no;log_x1;log_x2;log_y;group;true_te;true_tgr;true_te_star;true_u;true_v;time;id
56;2.967623055;3.565639792;2.492471634;G2;0.535442851;0.70468809;0.3773202;0.624661115;0.270193263;1;56
57;4.018680603;0.275331994;2.224824876;G2;0.730557362;0.70468809;0.514815072;0.313947527;-0.175634298;1;57
58;1.436849397;4.32122679;1.802247692;G2;0.818302035;0.70468809;0.576647698;0.200523774;-0.22989859;1;58
59;4.585648463;1.031488775;2.861043442;G2;0.760554381;0.70468809;0.535953614;0.273707663;-0.014370882;1;59
60;0.054909367;4.334999202;1.375341492;G2;0.97697129;0.70468809;0.688460032;0.023298013;-0.145815018;1;60
61;3.717088819;2.766684965;3.195324173;G1;0.816403721;1;0.816403721;0.202846291;-0.013710939;2;1
62;1.414356815;3.81324138;2.663033996;G1;0.872022841;1;0.872022841;0.136939661;0.330146974;2;2
63;2.53800149;4.747155043;3.00235272;G1;0.605760651;1;0.605760651;0.501270336;0.285191303;2;3
64;2.88331377;0.558193465;2.105903152;G1;0.851619184;1;0.851619184;0.160615819;-0.286776606;2;4
65;0.16096271;0.404092285;0.89025766;G1;0.743643567;1;0.743643567;0.296193435;0.025151284;2;5
66;0.717141425;2.914402984;1.937214039;G1;0.870293046;1;0.870293046;0.138925289;0.134688019;2;6
67;2.235951435;4.993930749;3.074775788;G1;0.938128403;1;0.938128403;0.063868449;0.021882369;2;7
68;0.284428686;1.676425757;1.461618397;G1;0.962930095;1;0.962930095;0.037774461;0.021893364;2;8
69;0.576496618;4.423105356;2.041060916;G1;0.904841032;1;0.904841032;0.099996006;-0.031812458;2;9
70;2.246072271;2.395121084;2.339194022;G1;0.8001851;1;0.8001851;0.222912202;-0.039954128;2;10
71;0.459008674;2.611405301;1.631727021;G1;0.918444476;1;0.918444476;0.085073827;-0.034984549;2;11
72;0.000676969;1.567864778;0.977188216;G1;0.764213781;1;0.764213781;0.268907711;-0.067815513;2;12
73;4.101479383;3.303592585;3.463071323;G1;0.800014516;1;0.800014516;0.223125406;-0.025261479;2;13
74;0.739851332;1.382348287;1.832180517;G1;0.9897447;1;0.9897447;0.010308248;0.196093442;2;14
75;2.176384672;0.881692668;2.612549592;G1;0.863442527;1;0.863442527;0.146827942;0.494846664;2;15
76;0.905586542;2.22098417;1.656841859;G1;0.877479553;1;0.877479553;0.130701625;-0.109446621;2;16
77;0.272823424;1.277390928;1.256297255;G1;0.910991952;1;0.910991952;0.093221216;-0.042371427;2;17
78;2.16839598;1.484384935;2.18411867;G1;0.90321143;1;0.90321143;0.101798611;-0.095157696;2;18
79;1.0090011;2.432065544;2.036828082;G1;0.710470967;1;0.710470967;0.341827196;0.387741619;2;19
80;1.489855449;2.468679352;1.834164731;G1;0.809000625;1;0.809000625;0.211955589;-0.192543275;2;20
81;3.20650967;0.059832403;2.040513421;G1;0.953292452;1;0.953292452;0.047833547;-0.526874348;2;21
82;1.982438512;0.356263261;2.062281339;G1;0.94288307;1;0.94288307;0.058813001;0.058622433;2;22
83;1.865251177;1.501134695;1.141657608;G1;0.524707338;1;0.524707338;0.644914624;-0.446280296;2;23
84;2.435352296;3.378855189;2.40027767;G1;0.812585464;1;0.812585464;0.207534184;-0.285635332;2;24
85;1.163677382;4.412944175;2.635289943;G1;0.871337031;1;0.871337031;0.13772643;0.308588847;2;25
86;1.621532511;2.830986559;2.478030786;G1;0.880641793;1;0.880641793;0.127104327;0.228171546;2;26
87;1.202640798;4.675961506;2.499949555;G1;0.856817408;1;0.856817408;0.154530443;0.117967298;2;27
88;3.865221577;2.080397328;2.774612102;G1;0.883395718;1;0.883395718;0.123982027;-0.450096125;2;28
89;1.793037578;2.86371826;2.268798638;G1;0.91483735;1;0.91483735;0.089008989;-0.111454814;2;29
90;4.081338526;0.68455913;2.767326904;G1;0.942893046;1;0.942893046;0.058802422;-0.351451763;2;30
91;4.394426539;4.612652551;3.558566677;G2;0.900240522;0.670320046;0.603449268;0.105093305;-0.056083798;2;31
92;0.798810831;1.752913999;1.432151092;G2;0.989376002;0.670320046;0.663198567;0.010680836;0.092843712;2;32
93;4.690559125;1.862116628;3.303099462;G2;0.868113124;0.670320046;0.581913629;0.141433246;0.12682982;2;33
94;1.400563415;4.80980595;2.214322176;G2;0.804543676;0.670320046;0.539301754;0.217480024;0.169559303;2;34
95;1.112132642;2.03356093;1.377631024;G2;0.831478736;0.670320046;0.557356865;0.184549554;-0.000597929;2;35
96;4.975584338;3.407690033;3.984713943;G2;0.929584478;0.670320046;0.62311911;0.073017591;0.288401358;2;36
97;2.812573639;1.787126991;1.977085308;G2;0.816162044;0.670320046;0.547089779;0.203142361;-0.183484549;2;37
98;1.572246128;4.902088966;2.087772201;G2;0.609971242;0.670320046;0.408875951;0.494343467;0.215574811;2;38
99;1.056621507;4.193284916;1.503076521;G2;0.722676967;0.670320046;0.484424858;0.324792952;-0.139098263;2;39
100;4.677579579;3.001560842;3.64565594;G2;0.858817284;0.670320046;0.575682442;0.152199087;0.258753069;2;40
101;2.191234796;2.033409693;2.045570471;G2;0.881649379;0.670320046;0.590987253;0.125960831;0.069231966;2;41
102;3.559827027;1.751053876;2.316744781;G2;0.831584565;0.670320046;0.557427804;0.184422283;-0.228957225;2;42
103;0.277287181;1.501977437;1.078532068;G2;0.737364607;0.670320046;0.494270277;0.304672792;0.344165782;2;43
104;2.903830747;1.911361855;1.970157255;G2;0.8902874;0.670320046;0.596777491;0.116210947;-0.347819542;2;44
105;2.019479314;0.277951019;1.526712741;G2;0.869081754;0.670320046;0.582562921;0.14031808;0.00170096;2;45
106;1.905924954;3.689522413;1.936661844;G2;0.861669639;0.670320046;0.577594432;0.148883332;-0.205321784;2;46
107;3.525220196;1.358533327;2.356209388;G2;0.857752234;0.670320046;0.574968517;0.153439992;-0.124667383;2;47
108;4.807167017;0.558651576;2.735257707;G2;0.888756844;0.670320046;0.595751529;0.117931597;-0.26212452;2;48
109;1.759369156;3.20650973;2.181418266;G2;0.867392639;0.670320046;0.581430674;0.142263534;0.202695276;2;49
110;4.80361145;1.260581396;3.142672988;G2;0.925508518;0.670320046;0.620386913;0.077411943;-0.033837073;2;50
111;2.343861178;1.261864499;2.285298115;G2;0.8880422;0.670320046;0.595272488;0.118736015;0.379730642;2;51
112;0.580779867;3.057074986;1.379871572;G2;0.790110985;0.670320046;0.529627232;0.235581856;0.113648497;2;52
113;4.980065622;1.472415073;2.499052708;G2;0.480764145;0.670320046;0.322265844;0.732378471;-0.153084647;2;53
114;0.719079754;3.509996427;1.559435856;G2;0.932842702;0.670320046;0.625303163;0.069518686;-0.032584621;2;54
115;0.31955977;4.660693033;1.33102869;G2;0.85834818;0.670320046;0.575367991;0.152745458;-0.208144343;2;55
116;0.231237493;4.081993762;1.4168192;G2;0.880829145;0.670320046;0.590437433;0.126891605;0.011693307;2;56
117;2.982552869;1.69673063;2.739345107;G2;0.957060708;0.670320046;0.641536978;0.043888454;0.352611;2;57
118;3.387317796;0.933961178;2.472257109;G2;0.824552573;0.670320046;0.552714118;0.192914376;0.184720351;2;58
119;0.862600649;4.518324868;1.295244619;G2;0.622057773;0.670320046;0.416977795;0.474722308;-0.16499837;2;59
120;2.996769461;3.023297491;2.424204597;G2;0.595264157;0.670320046;0.399017497;0.518750011;0.239910379;2;60
121;3.16686405;1.96216372;2.993410315;G1;0.9857635;1;0.9857635;0.014338812;0.031884358;3;1
122;1.587683241;1.628224836;1.543746837;G1;0.649403459;1;0.649403459;0.431701093;-0.144038657;3;2
123;1.204609245;2.427902184;1.496945558;G1;0.667751626;1;0.667751626;0.403838993;-0.187100509;3;3
124;1.892070636;4.238420167;2.840779936;G1;0.990024215;1;0.990024215;0.010025877;0.057086461;3;4
125;1.760721484;2.20129768;2.116730599;G1;0.94549881;1;0.94549881;0.056042649;-0.147847029;3;5
126;1.488792732;2.540057936;2.274670198;G1;0.938410726;1;0.938410726;0.063567551;0.085829796;3;6
127;1.13909688;4.999589934;2.922482587;G1;0.823838627;1;0.823838627;0.193780609;0.546796769;3;7
128;2.774209584;1.520489361;2.324453531;G1;0.904775468;1;0.904775468;0.100068468;-0.266680666;3;8
129;0.922820852;0.246083731;1.690461442;G1;0.825154366;1;0.825154366;0.1921848;0.372019069;3;9
130;0.026423902;1.670703946;1.078537336;G1;0.727595957;1;0.727595957;0.318009389;0.049193985;3;10
131;1.844450987;0.640786317;1.826037939;G1;0.92760718;1;0.92760718;0.075146933;-0.149197885;3;11
132;4.402322442;3.566824185;3.411858763;G1;0.813963546;1;0.813963546;0.205839698;-0.296827597;3;12
133;1.540262541;2.950243342;2.159343365;G1;0.782511803;1;0.782511803;0.245246273;0.0444097;3;13
134;2.297767299;2.704777048;2.57572566;G1;0.810844551;1;0.810844551;0.209678919;0.09556552;3;14
135;2.153611219;2.136370221;2.616836562;G1;0.967071552;1;0.967071552;0.033482793;0.146239702;3;15
136;2.052879073;2.881239078;2.409508585;G1;0.796442939;1;0.796442939;0.227599792;0.034421026;3;16
137;4.823887028;1.698066699;3.777550153;G1;0.809494664;1;0.809494664;0.211345098;0.237338398;3;17
138;0.709243617;4.389973169;2.02650282;G1;0.872814927;1;0.872814927;0.136031742;-0.07008188;3;18
139;2.045025493;1.654199226;2.315394146;G1;0.765307223;1;0.765307223;0.267477927;0.229519482;3;19
140;1.189456425;2.142129228;1.932550486;G1;0.69724364;1;0.69724364;0.360620375;0.270016802;3;20
141;0.645750092;2.447775718;1.895464588;G1;0.869188309;1;0.869188309;0.140195481;0.223229879;3;21
142;1.599363303;3.161493865;2.063631518;G1;0.664435081;1;0.664435081;0.408818101;0.040469195;3;22
143;2.927508956;0.974701127;2.483381749;G1;0.820688977;1;0.820688977;0.197611076;0.022298122;3;23
144;3.310728834;2.664024888;2.757094888;G1;0.882076544;1;0.882076544;0.125476442;-0.305598065;3;24
145;4.455348885;2.830678982;3.728563323;G1;0.926122857;1;0.926122857;0.076748378;0.011501462;3;25
146;0.346021312;2.293140031;1.348426103;G1;0.486409424;1;0.486409424;0.720704573;0.437492014;3;26
147;4.731155158;4.649798385;4.21490416;G1;0.935717077;1;0.935717077;0.066442116;-0.01419098;3;27
148;3.742507484;0.635593508;3.007960189;G1;0.779570954;1;0.779570954;0.24901157;0.258599315;3;28
149;3.279963094;2.887345328;3.243352413;G1;0.951730663;1;0.951730663;0.049473201;0.075375001;3;29
150;1.082214861;1.34389548;1.365778619;G1;0.755175019;1;0.755175019;0.280805743;-0.163302165;3;30
151;4.089222293;2.873645449;2.971400516;G2;0.808096623;0.637628152;0.515265156;0.213073645;0.015133924;3;31
152;0.68223425;0.239110977;1.084109042;G2;0.988009062;0.637628152;0.629982392;0.01206341;0.157233132;3;32
153;1.203654689;0.907466074;0.918253444;G2;0.914382069;0.637628152;0.583035749;0.089506776;-0.325560339;3;33
154;1.166371024;4.902670736;1.756357674;G2;0.688671372;0.637628152;0.439116254;0.372991085;0.015629099;3;34
155;0.291170973;2.229519391;0.912369255;G2;0.89932799;0.637628152;0.573436844;0.106107472;-0.123012637;3;35
156;3.833209593;2.186607254;2.067344433;G2;0.4251825;0.637628152;0.271108332;0.85523679;0.018654976;3;36
157;3.175351792;2.953519949;2.497681295;G2;0.768265913;0.637628152;0.489867974;0.263619365;0.032920774;3;37
158;3.423259007;4.55494729;2.344115371;G2;0.541253229;0.637628152;0.345118296;0.613868033;-0.214635557;3;38
159;3.758641359;1.170927362;2.095022931;G2;0.610555197;0.637628152;0.389307181;0.493386578;-0.075096643;3;39
160;0.033946461;0.394949393;0.516433441;G2;0.881984926;0.637628152;0.562378418;0.125580313;-0.003949354;3;40
161;4.367111603;3.883552811;3.357032483;G2;0.759635489;0.637628152;0.484364973;0.27491658;0.121682699;3;41
162;3.672786567;4.161085996;3.205198892;G2;0.897400254;0.637628152;0.572207665;0.108253302;0.094841711;3;42
163;3.287987794;2.341630689;1.662727719;G2;0.516124277;0.637628152;0.329095369;0.661407696;-0.33818462;3;43
164;0.241645616;4.977349077;1.590909836;G2;0.771350874;0.637628152;0.491835032;0.259611919;0.184229132;3;44
165;0.895709444;4.78980182;1.6107944;G2;0.638219664;0.637628152;0.406946825;0.449072753;0.104052067;3;45
166;2.693180254;1.286072497;2.039481687;G2;0.817550438;0.637628152;0.521293175;0.20144268;0.087119741;3;46
167;4.945855029;3.286676294;3.270114888;G2;0.695979739;0.637628152;0.443776275;0.36243473;-0.047713156;3;47
168;0.401770301;1.399066629;0.651947203;G2;0.850400479;0.637628152;0.542239285;0.162047889;-0.216703385;3;48
169;1.225961351;0.401078835;1.125863133;G2;0.760581502;0.637628152;0.484968177;0.273672004;0.156338695;3;49
170;0.59630831;0.097911826;0.401782128;G2;0.726703297;0.637628152;0.46336648;0.319237004;-0.146717388;3;50
171;0.150850747;2.632496129;0.84258727;G2;0.707551177;0.637628152;0.451154549;0.345945317;0.036607988;3;51
172;1.611757403;0.095156868;1.366417441;G2;0.911278111;0.637628152;0.581056577;0.092907148;0.084414514;3;52
173;4.282067775;3.099903746;3.26953835;G2;0.96469894;0.637628152;0.615119202;0.035939206;-0.005537081;3;53
174;2.061014738;3.120735479;2.110904666;G2;0.831255717;0.637628152;0.530032046;0.184817809;0.091068011;3;54
175;4.362540557;4.043584319;3.522659466;G2;0.764449925;0.637628152;0.487434793;0.268598756;0.251271079;3;55
176;0.917502774;4.605891646;1.135465298;G2;0.589634552;0.637628152;0.37596759;0.528252337;-0.266212082;3;56
177;3.910944881;2.442265721;2.621842298;G2;0.823188148;0.637628152;0.524887937;0.194570492;-0.177512795;3;57
178;0.574458808;2.715622995;0.859610044;G2;0.606691909;0.637628152;0.386843841;0.49973418;-0.02100978;3;58
179;1.318399491;2.759827659;1.192837637;G2;0.576817947;0.637628152;0.367795361;0.55022858;-0.018099061;3;59
180;1.738702182;4.714777821;1.430971194;G2;0.56489204;0.637628152;0.360191067;0.571120646;-0.360214815;3;60
